time,ax,ay,az,wx,wy,wz,Bx,By,Bz,latitude,longitude,altitude,speed
2025-02-13T05:44:34.461Z,-0.5029,-0.5234,-2.3641,0.2429,0.355,0.214,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.471Z,-0.4576,-0.5407,-2.441,0.0875,0.344,0.2803,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.481Z,-0.3359,-0.602,-2.3692,-0.0828,0.2828,0.3501,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.491Z,-0.1741,-0.7444,-2.0973,-0.2414,0.1898,0.4104,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.502Z,0.089,-0.899,-1.7041,-0.367,0.1043,0.4489,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.511Z,0.4142,-1.0498,-1.206,-0.4476,0.063,0.4556,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.521Z,0.7592,-1.1312,-0.7263,-0.4851,0.062,0.4296,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.531Z,1.1022,-1.1875,-0.2842,-0.4867,0.0781,0.3735,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.541Z,1.3593,-1.2383,0.112,-0.4644,0.098,0.2876,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.552Z,1.4807,-1.2863,0.456,-0.4249,0.1103,0.1834,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.561Z,1.5507,-1.334,0.8112,-0.3665,0.106,0.0744,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.571Z,1.5218,-1.3614,1.1789,-0.2849,0.1037,-0.0389,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.581Z,1.4557,-1.3541,1.5283,-0.1755,0.1086,-0.1423,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.591Z,1.2947,-1.3584,1.8125,-0.048,0.106,-0.2379,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.601Z,1.0397,-1.3722,1.9149,0.0891,0.0889,-0.3103,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.611Z,0.7861,-1.323,1.8046,0.2088,0.0671,-0.3616,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.621Z,0.6176,-1.2173,1.4746,0.2871,0.0259,-0.3963,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.631Z,0.4901,-1.0313,1.0293,0.3139,-0.0244,-0.4272,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.641Z,0.3436,-0.8823,0.6173,0.2933,-0.0784,-0.4524,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.651Z,0.1299,-0.7902,0.309,0.2459,-0.1388,-0.4632,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.661Z,-0.0954,-0.752,0.0322,0.1823,-0.202,-0.4655,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.671Z,-0.3038,-0.7111,-0.1506,0.1092,-0.2404,-0.4577,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.681Z,-0.4926,-0.6422,-0.278,0.0386,-0.256,-0.4412,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.691Z,-0.6396,-0.6071,-0.3687,-0.0256,-0.2546,-0.4176,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.702Z,-0.7571,-0.5881,-0.4097,-0.0823,-0.2339,-0.3965,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.711Z,-0.8468,-0.5872,-0.4211,-0.1363,-0.2058,-0.3851,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.721Z,-0.8807,-0.5776,-0.4118,-0.184,-0.1669,-0.3801,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.731Z,-0.8708,-0.5737,-0.3405,-0.2318,-0.1192,-0.3935,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.741Z,-0.859,-0.5346,-0.2509,-0.2812,-0.1026,-0.4226,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.752Z,-0.8881,-0.5368,-0.1438,-0.3291,-0.0968,-0.4692,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.761Z,-1.0407,-0.5088,0.0831,-0.3497,-0.0665,-0.5132,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.771Z,-1.2245,-0.4241,0.3564,-0.3394,-0.0188,-0.5405,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.781Z,-1.3731,-0.2409,0.5938,-0.2939,0.0459,-0.5488,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.791Z,-1.5759,-0.1076,0.8181,-0.2163,0.1322,-0.5427,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.802Z,-1.7521,-0.0278,0.9144,-0.1164,0.2164,-0.5161,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.811Z,-1.8631,0.0598,0.8952,-0.0056,0.2833,-0.4768,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.821Z,-1.9311,0.1326,0.7611,0.0936,0.3141,-0.4328,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.831Z,-1.9544,0.1942,0.4569,0.1602,0.3085,-0.3881,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.841Z,-1.938,0.2625,0.0394,0.1894,0.2802,-0.3345,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.852Z,-1.9061,0.3263,-0.3178,0.1794,0.2542,-0.2742,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.861Z,-1.9019,0.3549,-0.6191,0.1427,0.2253,-0.1994,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.871Z,-1.8574,0.4023,-0.8671,0.0839,0.1976,-0.1096,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.881Z,-1.8137,0.3927,-1.0047,0.0151,0.2024,-0.0099,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.891Z,-1.7035,0.3114,-1.0479,-0.0513,0.2301,0.0916,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.902Z,-1.4981,0.1867,-0.9294,-0.1029,0.2632,0.179,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.911Z,-1.2453,0.0335,-0.8163,-0.1394,0.2691,0.2359,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.921Z,-1.0154,-0.1734,-0.7017,-0.1663,0.2587,0.2698,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.931Z,-0.821,-0.3508,-0.6222,-0.188,0.2382,0.2803,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.941Z,-0.616,-0.4482,-0.5985,-0.2145,0.2174,0.2787,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.952Z,-0.4189,-0.5286,-0.5219,-0.2354,0.214,0.2664,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.961Z,-0.2158,-0.5953,-0.4418,-0.2497,0.2283,0.244,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.971Z,-0.0317,-0.6559,-0.3093,-0.2541,0.2561,0.1998,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.981Z,0.1071,-0.738,-0.1827,-0.2463,0.2808,0.1427,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:34.991Z,0.2097,-0.7717,-0.1302,-0.2343,0.2915,0.0762,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:35.002Z,0.2536,-0.7684,-0.1014,-0.2244,0.3043,-0.0019,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:35.011Z,0.202,-0.7359,-0.1149,-0.2171,0.3185,-0.0663,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:35.021Z,0.0728,-0.6541,-0.1216,-0.2043,0.3254,-0.1166,-30.9249,29.025,-25.3177,12.86182793,77.66470065,907.3012,0.3824
2025-02-13T05:44:35.031Z,-0.0515,-0.5618,-0.0516,-0.1784,0.3447,-0.1474,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.041Z,-0.1861,-0.4927,0.0298,-0.1361,0.3732,-0.1566,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.052Z,-0.3296,-0.437,0.0615,-0.0805,0.4024,-0.1525,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.061Z,-0.395,-0.3477,0.002,-0.0293,0.4258,-0.1341,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.071Z,-0.4002,-0.2341,-0.1999,0.0031,0.444,-0.1138,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.081Z,-0.3947,-0.1325,-0.4612,0.0005,0.4523,-0.089,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.091Z,-0.4122,-0.0423,-0.7022,-0.0383,0.4334,-0.0609,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.103Z,-0.4566,0.0163,-0.8726,-0.1019,0.3861,-0.0254,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.111Z,-0.535,0.0401,-0.9863,-0.1802,0.3346,0.0228,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.121Z,-0.5375,0.0432,-0.9768,-0.2632,0.3055,0.0883,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.131Z,-0.4235,0.0658,-0.8529,-0.3338,0.3033,0.1452,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.141Z,-0.2856,0.0643,-0.7105,-0.3937,0.3187,0.1917,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.152Z,-0.173,0.011,-0.5175,-0.4437,0.344,0.229,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.161Z,-0.0802,-0.0563,-0.3364,-0.492,0.3578,0.2582,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.171Z,0.0256,-0.0978,-0.1289,-0.5342,0.3578,0.279,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.181Z,0.1755,-0.1368,0.1722,-0.5568,0.3284,0.2862,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.191Z,0.3797,-0.1992,0.5113,-0.5515,0.2729,0.2817,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.202Z,0.6141,-0.2532,0.72,-0.524,0.2087,0.2501,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.211Z,0.8931,-0.2647,0.7863,-0.4782,0.1565,0.201,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.221Z,1.1598,-0.2268,0.7347,-0.43,0.137,0.1275,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.231Z,1.3737,-0.1285,0.5763,-0.3902,0.1562,0.0451,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.241Z,1.566,0.0102,0.3469,-0.3715,0.1986,-0.0372,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.252Z,1.6791,0.1575,0.1389,-0.3854,0.2242,-0.1223,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.261Z,1.6735,0.2524,-0.0028,-0.4193,0.217,-0.2006,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.271Z,1.6195,0.3001,-0.0193,-0.466,0.1944,-0.2655,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.281Z,1.546,0.3256,0.0606,-0.5143,0.126,-0.3207,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.291Z,1.5559,0.4094,0.2277,-0.548,0.0344,-0.3772,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.302Z,1.5524,0.5415,0.3735,-0.5707,-0.0666,-0.4373,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.311Z,1.4746,0.5953,0.4939,-0.581,-0.1856,-0.4969,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.321Z,1.3109,0.6054,0.5995,-0.5729,-0.265,-0.5464,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.331Z,1.1396,0.6669,0.746,-0.5321,-0.2861,-0.5731,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.341Z,1.0119,0.7428,0.9297,-0.4472,-0.2395,-0.5816,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.352Z,0.9711,0.7898,1.0762,-0.3132,-0.1393,-0.5847,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.361Z,1.0456,0.8417,1.1156,-0.1616,-0.012,-0.5987,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.371Z,1.1291,0.8849,0.963,-0.0253,0.0977,-0.6357,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.381Z,1.1124,0.8924,0.6476,0.0658,0.1448,-0.6771,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.391Z,0.9658,0.839,0.2743,0.1,0.1312,-0.7197,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.401Z,0.7157,0.7832,0.0207,0.0956,0.081,-0.7441,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.411Z,0.4748,0.7464,-0.148,0.0694,0.0097,-0.7431,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.421Z,0.2512,0.7508,-0.1901,0.0403,-0.0653,-0.7232,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.431Z,0.0279,0.7647,-0.0668,0.0238,-0.1094,-0.6784,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.441Z,-0.1387,0.759,0.0852,0.0328,-0.1351,-0.6151,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.452Z,-0.2299,0.6976,0.2386,0.0602,-0.1458,-0.5442,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.461Z,-0.2968,0.5788,0.3624,0.103,-0.1446,-0.4818,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.471Z,-0.3451,0.4137,0.4552,0.1616,-0.1618,-0.4295,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.481Z,-0.3731,0.2506,0.501,0.2247,-0.1925,-0.386,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.491Z,-0.3742,0.1053,0.4914,0.2983,-0.2076,-0.3452,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.502Z,-0.3285,0.0053,0.4113,0.3683,-0.2327,-0.3,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.511Z,-0.3285,0.0053,0.4113,0.4152,-0.2677,-0.273,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.521Z,-0.3759,-0.3488,-0.0094,0.4137,-0.2453,-0.2579,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.531Z,-0.4243,-0.3499,-0.1118,0.3864,-0.1917,-0.23,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.541Z,-0.5268,-0.3603,-0.1481,0.3488,-0.128,-0.1895,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.551Z,-0.6935,-0.3943,-0.0425,0.3186,-0.0618,-0.1347,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.561Z,-0.7978,-0.4588,0.1125,0.2927,-0.0082,-0.0578,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.571Z,-0.8584,-0.5445,0.2114,0.2623,0.0444,0.0182,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.581Z,-0.8904,-0.6537,0.336,0.2304,0.0702,0.089,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.591Z,-0.9243,-0.8178,0.372,0.1874,0.0556,0.1547,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.601Z,-0.9339,-0.993,0.3978,0.1361,-0.0034,0.212,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.611Z,-0.8591,-1.0817,0.4603,0.0878,-0.0948,0.247,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.621Z,-0.7687,-1.1617,0.5311,0.0283,-0.1288,0.2628,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.631Z,-0.6453,-1.2757,0.4887,-0.0211,-0.1275,0.2492,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.641Z,-0.4683,-1.2856,0.404,-0.0605,-0.0897,0.2163,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.651Z,-0.2308,-1.1771,0.3721,-0.0873,0.0179,0.1727,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.661Z,-0.0362,-1.0433,0.4285,-0.1127,0.1736,0.1164,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.671Z,0.0458,-1.0596,0.4696,-0.1203,0.3007,0.0472,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.681Z,0.0417,-1.0224,0.454,-0.1055,0.3565,-0.0316,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.691Z,-0.0053,-0.9715,0.3743,-0.0683,0.3445,-0.1183,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.701Z,-0.0948,-0.9135,0.2855,-0.0154,0.3075,-0.2059,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.711Z,-0.2361,-0.8304,0.1965,0.0438,0.2768,-0.2914,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.721Z,-0.3715,-0.7462,0.0752,0.1068,0.2594,-0.3709,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.731Z,-0.4533,-0.6069,-0.1129,0.1611,0.262,-0.443,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.741Z,-0.5508,-0.4144,-0.1852,0.2062,0.3074,-0.498,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.751Z,-0.7275,-0.2776,-0.2623,0.2355,0.3704,-0.5315,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.761Z,-0.8767,-0.1488,-0.3795,0.2517,0.4361,-0.5402,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.771Z,-1.1046,-0.0465,-0.3298,0.2584,0.5055,-0.5129,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.781Z,-1.3687,0.0052,-0.2914,0.2574,0.5239,-0.449,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.791Z,-1.448,0.0709,-0.3728,0.2471,0.4628,-0.3562,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.801Z,-1.3999,0.0989,-0.4564,0.2218,0.363,-0.2359,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.811Z,-1.2754,0.0897,-0.5381,0.1677,0.2581,-0.1077,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.821Z,-1.1367,0.0551,-0.6551,0.0903,0.1474,0.0177,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.831Z,-1.0171,0.0217,-0.7613,-0.0149,0.0545,0.1307,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.843Z,-0.8418,-0.0079,-0.7378,-0.1324,0.0086,0.2188,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.852Z,-0.846,0.0069,-0.7412,-0.2431,0.0065,0.2686,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.861Z,-0.5301,-0.0014,-0.6253,-0.3496,0.0369,0.2891,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.871Z,-0.2037,-0.0194,-0.5017,-0.4374,0.0729,0.2806,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.881Z,0.0991,-0.0887,-0.3667,-0.5089,0.1031,0.2504,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.891Z,0.3233,-0.1656,-0.2844,-0.559,0.1407,0.2041,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.901Z,0.4354,-0.2631,-0.15,-0.5865,0.1824,0.1495,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.912Z,0.4255,-0.2995,0.0286,-0.5874,0.215,0.093,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.922Z,0.3849,-0.28,0.151,-0.5647,0.223,0.0399,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.931Z,0.3025,-0.2437,0.2737,-0.5189,0.1905,0.0021,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.941Z,0.1403,-0.2402,0.3693,-0.46,0.1156,-0.0204,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.951Z,0.0402,-0.2696,0.3538,-0.3945,0.0321,-0.0247,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.961Z,-0.0617,-0.3362,0.3561,-0.3238,-0.0472,-0.0144,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.971Z,-0.1565,-0.3328,0.3747,-0.2535,-0.1172,0.0034,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.982Z,-0.1721,-0.2989,0.3465,-0.1777,-0.1513,0.0147,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:35.992Z,-0.0851,-0.1847,0.3086,-0.1044,-0.1284,0.0052,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:36.002Z,0.0527,-0.0485,0.2752,-0.0287,-0.0701,-0.0197,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:36.012Z,0.2225,0.0523,0.188,0.0396,-0.0069,-0.0533,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:36.024Z,0.348,0.1195,0.0509,0.1431,-0.0717,-0.0592,-30.9249,29.025,-25.3177,12.86182625,77.66470252,907.299,0.3586
2025-02-13T05:44:36.031Z,0.2876,-0.0643,-0.4482,0.2135,-0.0048,-0.0536,-30.9249,29.025,-25.3177,12.86181987,77.66469569,907.2962,0.2812
2025-02-13T05:44:36.042Z,0.1674,-0.0965,-0.1327,0.2705,0.15,-0.0398,-30.9249,29.025,-25.3177,12.86181987,77.66469569,907.2962,0.2812
2025-02-13T05:44:36.051Z,0.16,0.0615,0.4454,0.3166,0.2321,-0.0259,-30.9249,29.025,-25.3177,12.86181987,77.66469569,907.2962,0.2812
